field0,field1,field2
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.4.3_to_2.5.0.delta|,6,130
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.5-M1_to_2.5.0-RC1.delta|,6,140
|file:///home/lina/data/deltas/org.gebish/geb-core/0.13.1_to_1.0.delta|,6,147
|file:///home/lina/data/deltas/co.fs2/fs2-core_2.12/0.10.0-M10_to_0.10.0-M11.delta|,6,165
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/2.3.12_to_3.3.5.delta|,6,170
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.5.7_to_2.6.4.delta|,6,190
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.5.9_to_2.6.6.delta|,6,196
|file:///home/lina/data/deltas/com.google.guava/guava/15.0_to_16.0-rc1.delta|,6,203
|file:///home/lina/data/deltas/io.vertx/vertx-core/2.1RC2_to_2.1.delta|,6,206
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.3.5_to_2.4.1.delta|,6,251
|file:///home/lina/data/deltas/com.google.guava/guava/14.0-rc1_to_14.0-rc2.delta|,6,259
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.4.18_to_2.5.1.delta|,6,264
|file:///home/lina/data/deltas/org.commonjava.aprox/aprox-api/0.16.3_to_0.16.4.delta|,6,306
|file:///home/lina/data/deltas/io.fabric8/openshift-client/1.3.47_to_1.3.57.delta|,6,361
|file:///home/lina/data/deltas/org.apache.ant/ant/1.9.11_to_1.10.3.delta|,6,370
|file:///home/lina/data/deltas/org.apache.derby/derby/10.5.3.0_1_to_10.6.1.0.delta|,6,406
|file:///home/lina/data/deltas/org.apache.derby/derby/10.4.2.0_to_10.5.3.0_1.delta|,6,430
|file:///home/lina/data/deltas/com.google.guava/guava/20.0_to_21.0-rc1.delta|,6,435
|file:///home/lina/data/deltas/org.apache.ant/ant/1.9.12_to_1.10.4.delta|,6,447
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.3.0_to_2.4.0.delta|,6,509
|file:///home/lina/data/deltas/com.typesafe.akka/akka-cluster_2.11/2.4.0-RC1_to_2.4.0-RC2.delta|,6,915
|file:///home/lina/data/deltas/org.http4s/http4s-core_2.11/0.14.11a_to_0.15.2a.delta|,6,984
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.5.11_to_2.5.12.delta|,6,1065
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.5.16_to_2.5.17.delta|,6,6482
|file:///home/lina/data/deltas/org.springframework/spring-expression/3.2.17.RELEASE_to_4.3.0.RELEASE.delta|,7,32
|file:///home/lina/data/deltas/org.springframework/spring-expression/3.2.16.RELEASE_to_4.2.5.RELEASE.delta|,7,32
|file:///home/lina/data/deltas/org.springframework/spring-expression/3.2.14.RELEASE_to_4.2.0.RELEASE.delta|,7,33
|file:///home/lina/data/deltas/org.springframework/spring-expression/3.2.12.RELEASE_to_4.1.3.RELEASE.delta|,7,33
|file:///home/lina/data/deltas/org.springframework/spring-expression/3.2.13.RELEASE_to_4.1.5.RELEASE.delta|,7,33
|file:///home/lina/data/deltas/org.springframework/spring-expression/3.2.15.RELEASE_to_4.1.8.RELEASE.delta|,7,33
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.11.v20160721_to_9.4.0.M1.delta|,7,34
|file:///home/lina/data/deltas/org.springframework/spring-expression/3.2.18.RELEASE_to_4.3.6.RELEASE.delta|,7,34
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.9.1.RC2_to_2.9.1.RC3.delta|,7,43
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.9.1-1_to_2.9.2-RC1.delta|,7,48
|file:///home/lina/data/deltas/javax.ws.rs/javax.ws.rs-api/RELEASE_to_2.1-m01.delta|,7,68
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.9.1.RC1_to_2.9.1.RC2.delta|,7,88
|file:///home/lina/data/deltas/org.springframework/spring-context-support/4.3.18.RELEASE_to_5.0.8.RELEASE.delta|,7,105
|file:///home/lina/data/deltas/org.springframework/spring-context-support/4.3.12.RELEASE_to_5.0.1.RELEASE.delta|,7,105
|file:///home/lina/data/deltas/org.springframework/spring-context-support/4.3.14.RELEASE_to_5.0.3.RELEASE.delta|,7,105
|file:///home/lina/data/deltas/org.springframework/spring-context-support/4.3.11.RELEASE_to_5.0.0.RELEASE.delta|,7,105
|file:///home/lina/data/deltas/org.springframework/spring-context-support/4.3.17.RELEASE_to_5.0.6.RELEASE.delta|,7,105
|file:///home/lina/data/deltas/javax.ws.rs/javax.ws.rs-api/2.0-m09_to_2.0-m10.delta|,7,112
|file:///home/lina/data/deltas/org.hibernate/hibernate-search-orm/4.5.1.Final_to_5.0.1.Final.delta|,7,128
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.0-m12_to_2.0-m12-1.delta|,7,130
|file:///home/lina/data/deltas/io.vertx/vertx-core/3.0.0-milestone6_to_3.0.0.delta|,7,131
|file:///home/lina/data/deltas/org.apache.camel/camel-core/1.5.0_to_1.6.0.delta|,7,169
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.3.6_to_2.4.2.delta|,7,256
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.3.7_to_2.4.3.delta|,7,281
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.0-m04-2_to_2.0-m05.delta|,7,633
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.4.17_to_2.5.0-RC1.delta|,7,1170
|file:///home/lina/data/deltas/org.apache.ant/ant/1.8.3_to_1.8.4.delta|,8,8
|file:///home/lina/data/deltas/org.neo4j/neo4j-udc/1.8_to_1.9.M01.delta|,8,18
|file:///home/lina/data/deltas/org.neo4j/neo4j-udc/1.8.2_to_1.9.M05.delta|,8,26
|file:///home/lina/data/deltas/org.neo4j/neo4j-udc/1.8.3_to_1.9.2.delta|,8,26
|file:///home/lina/data/deltas/org.neo4j/neo4j-udc/1.8.1_to_1.9.M03.delta|,8,26
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.0.5.v20130815_to_9.1.0.M0.delta|,8,28
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.0.7.v20131107_to_9.1.0.RC2.delta|,8,34
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.0.6.v20130930_to_9.1.0.RC1.delta|,8,34
|file:///home/lina/data/deltas/net.sourceforge.htmlunit/htmlunit-core-js/2.27_to_2.28.delta|,8,38
|file:///home/lina/data/deltas/org.apache.hadoop/hadoop-mapreduce-client-core/2.6.5_to_2.8.0.delta|,8,44
|file:///home/lina/data/deltas/org.activiti/activiti-engine/5.17.0_to_5.18.0.delta|,8,66
|file:///home/lina/data/deltas/org.uberfire/uberfire-widgets-core-client/0.3.0.CR1_to_0.3.0.CR4-Pre1.delta|,8,96
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.10.v20150310_to_9.3.0.M2.delta|,8,119
|file:///home/lina/data/deltas/com.netflix.eureka/eureka-client/1.1.155_to_1.3.4.delta|,8,123
|file:///home/lina/data/deltas/io.vertx/vertx-core/3.3.2_to_3.3.3.delta|,8,141
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.11.v20150529_to_9.3.0.v20150612.delta|,8,157
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.13.v20150730_to_9.3.2.v20150730.delta|,8,157
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.11.M0_to_9.3.0.RC0.delta|,8,157
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.12.v20150709_to_9.3.1.v20150714.delta|,8,157
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.14.v20151106_to_9.3.6.v20151106.delta|,8,161
|file:///home/lina/data/deltas/io.vertx/vertx-core/3.0.0_to_3.1.0.delta|,8,162
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.15.v20160210_to_9.3.8.RC0.delta|,8,166
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.1.6.v20160112_to_9.3.7.RC1.delta|,8,167
|file:///home/lina/data/deltas/com.google.guava/guava/17.0_to_18.0.delta|,8,185
|file:///home/lina/data/deltas/org.opencb.biodata/biodata-models/0.2.0_to_0.5.1.delta|,8,194
|file:///home/lina/data/deltas/net.sourceforge.htmlunit/htmlunit-core-js/2.28_to_2.31.delta|,8,214
|file:///home/lina/data/deltas/org.activiti/activiti-engine/5.16_to_5.16.4.delta|,8,236
|file:///home/lina/data/deltas/org.uberfire/uberfire-backend-api/0.4.0.Final_to_0.4.2.Beta1.delta|,8,257
|file:///home/lina/data/deltas/com.google.guava/guava/22.0-android_to_23.0-android.delta|,8,258
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.4.19_to_2.5.3.delta|,8,313
|file:///home/lina/data/deltas/org.drools/drools-compiler/6.1.0.Beta2_to_6.1.0.Beta3.delta|,8,330
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.7.0_to_2.7.2-rc1.delta|,8,773
|file:///home/lina/data/deltas/org.apache.sshd/sshd-core/1.2.0_to_1.3.0.delta|,8,1494
|file:///home/lina/data/deltas/org.apache.kafka/kafka_2.12/0.10.1.1_to_0.10.2.0.delta|,8,2385
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.4.20_to_2.5.6.delta|,8,5867
|file:///home/lina/data/deltas/org.apache.santuario/xmlsec/1.4.2_to_1.4.3.delta|,9,16
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.18.v20170406_to_9.4.4.v20170414.delta|,9,37
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.17.v20170317_to_9.4.3.v20170317.delta|,9,37
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.22.v20171030_to_9.4.8.v20171121.delta|,9,37
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.20.v20170531_to_9.4.6.v20170531.delta|,9,37
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.21.RC0_to_9.4.7.RC0.delta|,9,37
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.23.v20180228_to_9.4.9.v20180320.delta|,9,50
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.3.v20140905_to_9.3.0.M0.delta|,9,55
|file:///home/lina/data/deltas/org.apache.sshd/sshd-core/0.6.0_to_0.7.0.delta|,9,111
|file:///home/lina/data/deltas/org.apache.derby/derby/10.3.1.4_to_10.3.2.1.delta|,9,111
|file:///home/lina/data/deltas/com.google.guava/guava/r06_to_r07.delta|,9,232
|file:///home/lina/data/deltas/org.commonjava.aprox/aprox-api/0.3_to_0.4.delta|,9,299
|file:///home/lina/data/deltas/org.hyperledger.fabric-sdk-java/fabric-sdk-java/1.0.1_to_1.1.0.delta|,9,317
|file:///home/lina/data/deltas/co.cask.cdap/cdap-etl-core/4.1.0_to_4.2.0.delta|,9,378
|file:///home/lina/data/deltas/org.apache.derby/derby/10.8.2.2_to_10.9.1.0.delta|,9,570
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.5.14_to_2.5.15.delta|,9,6483
|file:///home/lina/data/deltas/com.android.tools/sdklib/22.9.2_to_23.0.0.delta|,10,16
|file:///home/lina/data/deltas/io.dropwizard/dropwizard-client/0.8.0-rc2_to_0.8.0.delta|,10,28
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.4.4_to_2.4.5.delta|,10,116
|file:///home/lina/data/deltas/org.http4s/http4s-core_2.11/0.17.0-M2_to_0.17.0-M3.delta|,10,137
|file:///home/lina/data/deltas/org.apache.santuario/xmlsec/1.4.0_to_1.4.2.delta|,10,159
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.0-m06_to_2.0-m07.delta|,10,171
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.17.v20160517_to_9.3.9.v20160517.delta|,10,178
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.18.v20160721_to_9.3.11.v20160721.delta|,10,179
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.19.v20160908_to_9.3.12.v20160915.delta|,10,182
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.20.v20161216_to_9.3.15.v20161220.delta|,10,184
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.24.v20180105_to_9.3.23.v20180228.delta|,10,186
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.22.v20170606_to_9.3.21.M0.delta|,10,186
|file:///home/lina/data/deltas/org.activiti/activiti-engine/5.14_to_5.15.1.delta|,10,260
|file:///home/lina/data/deltas/org.scala-js/scalajs-library_2.13.0-M1/0.6.18_to_1.0.0-M1.delta|,10,1073
|file:///home/lina/data/deltas/org.apache.kafka/kafka_2.12/0.11.0.1_to_1.0.0.delta|,10,1351
|file:///home/lina/data/deltas/org.apache.kafka/kafka_2.12/0.11.0.2_to_1.0.1.delta|,10,1358
|file:///home/lina/data/deltas/net.anwiba.commons/anwiba-commons-logging/1.0.140_to_1.0.154.delta|,11,39
|file:///home/lina/data/deltas/org.apache.solr/solr-core/4.9.0_to_4.10.1.delta|,11,108
|file:///home/lina/data/deltas/org.apache.camel/camel-cxf/1.6.0_to_2.0-M2.delta|,11,211
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.10.5_to_2.11.1.delta|,11,283
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.10.4_to_2.11.0.delta|,11,285
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.13.0-M3_to_2.13.0-M3-f73b161.delta|,11,393
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.12.1_to_2.12.2.delta|,11,408
|file:///home/lina/data/deltas/org.http4s/http4s-core_2.11/0.18.10_to_0.18.11.delta|,11,902
|file:///home/lina/data/deltas/org.springframework/spring-core/4.0.0.RELEASE_to_4.0.1.RELEASE.delta|,12,50
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/8.1.2.v20120308_to_8.1.3.v20120416.delta|,12,52
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.1.0.RC0_to_9.1.0.RC1.delta|,12,63
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.0.7.v20131107_to_9.1.0.RC2.delta|,12,68
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.0.6.v20130930_to_9.1.0.RC1.delta|,12,69
|file:///home/lina/data/deltas/com.android.tools/sdklib/22.2.1_to_22.4.0.delta|,12,70
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.10.2-RC1_to_2.10.2-RC2.delta|,12,116
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.4.0_to_2.4.1.delta|,12,173
|file:///home/lina/data/deltas/co.fs2/fs2-core_2.12/0.10.5_to_1.0.0-M1.delta|,12,482
|file:///home/lina/data/deltas/co.fs2/fs2-core_2.12/0.10.0-M8_to_0.10.0-M9.delta|,12,528
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.6.1_to_2.7.3.delta|,12,2180
|file:///home/lina/data/deltas/org.ehcache/ehcache/3.2.0.beta1_to_3.2.0.delta|,13,83
|file:///home/lina/data/deltas/org.apache.sshd/sshd-core/0.12.0_to_0.13.0.delta|,13,244
|file:///home/lina/data/deltas/org.ehcache/ehcache/3.0.2_to_3.1.1.delta|,13,507
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.24.v20180605_to_9.4.11.v20180605.delta|,14,72
|file:///home/lina/data/deltas/org.apache.solr/solr-core/3.1.0_to_3.2.0.delta|,14,124
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.11.0-M6_to_2.11.0-M7.delta|,14,170
|file:///home/lina/data/deltas/org.apache.hadoop/hadoop-mapreduce-client-core/2.0.5-alpha_to_2.1.0-beta.delta|,14,231
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.26.v20180806_to_9.4.12.RC2.delta|,14,244
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.21.v20170120_to_9.4.2.v20170220.delta|,14,245
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.25.v20180606_to_9.4.0.v20180619.delta|,14,248
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.3.9_to_2.4.6.delta|,14,300
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.3.10_to_2.4.7.delta|,14,320
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.3.11_to_2.4.8.delta|,14,375
|file:///home/lina/data/deltas/nz.ac.waikato.cms.weka/weka-dev/3.7.11_to_3.7.12.delta|,14,396
|file:///home/lina/data/deltas/org.apache.hyracks/algebricks-core/0.2.17-incubating_to_0.3.0.delta|,14,474
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.3.8_to_2.5.1.delta|,14,483
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.8.0.RC1_to_2.8.0.RC2.delta|,14,885
|file:///home/lina/data/deltas/org.apache.drill.exec/vector/1.13.0_to_1.14.0.delta|,14,1054
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.6.0_to_2.7.3.delta|,14,2416
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/3.1.2_to_3.1.3.delta|,15,57
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.9.1.RC1_to_2.9.1.RC2.delta|,15,90
|file:///home/lina/data/deltas/org.apache.derby/derby/10.6.2.1_to_10.7.1.1.delta|,15,104
|file:///home/lina/data/deltas/com.android.tools/sdklib/22.7.2_to_22.8.0.delta|,15,109
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.4.v20141103_to_9.3.0.M1.delta|,15,141
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.2_to_2.3.delta|,15,141
|file:///home/lina/data/deltas/io.vertx/vertx-core/3.4.2_to_3.5.0.Beta1.delta|,15,266
|file:///home/lina/data/deltas/io.vertx/vertx-core/3.5.0_to_3.5.1.delta|,15,290
|file:///home/lina/data/deltas/co.fs2/fs2-core_2.12/0.10.0-M2_to_0.10.0-M3.delta|,15,355
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.15_to_2.16.delta|,15,370
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.0.1_to_2.6.delta|,15,377
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.5.2_to_2.19.delta|,15,596
|file:///home/lina/data/deltas/org.opencb.biodata/biodata-models/0.5.1_to_0.6.0.delta|,15,710
|file:///home/lina/data/deltas/org.scalatra/scalatra_2.12/2.5.0_to_2.6.1.delta|,15,910
|file:///home/lina/data/deltas/org.neo4j/neo4j-udc/1.8.M05_to_1.8.M06.delta|,16,23
|file:///home/lina/data/deltas/org.drools/drools-compiler/6.0.1.Final_to_6.1.0.Beta1.delta|,16,39
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.1.7_to_2.2.4.delta|,16,86
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.1.9_to_2.2.6.delta|,16,86
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.1.10_to_2.2.9.delta|,16,97
|file:///home/lina/data/deltas/org.apache.hadoop/hadoop-mapreduce-client-core/2.0.0-alpha_to_2.0.3-alpha.delta|,16,151
|file:///home/lina/data/deltas/org.apache.solr/solr-core/4.6.1_to_4.7.2.delta|,16,211
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.0-m07-1_to_2.0-m08.delta|,16,216
|file:///home/lina/data/deltas/com.google.guava/guava/11.0.2_to_12.0-rc1.delta|,16,549
|file:///home/lina/data/deltas/com.google.guava/guava/12.0_to_13.0-rc1.delta|,16,628
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.12.3_to_2.12.4.delta|,16,1260
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.4.10.v20180503_to_9.4.11.v20180605.delta|,17,48
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-frontend-jaxws/2.2_to_2.2.1.delta|,17,100
|file:///home/lina/data/deltas/org.ehcache/ehcache/3.2.2_to_3.3.1.delta|,17,101
|file:///home/lina/data/deltas/org.ehcache/ehcache/3.2.1_to_3.3.0.delta|,17,101
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.12.v20150709_to_9.3.1.v20150714.delta|,17,155
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.11.v20150529_to_9.3.0.v20150612.delta|,17,156
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.10.v20150310_to_9.3.0.M2.delta|,17,156
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.13.v20150730_to_9.3.2.v20150730.delta|,17,156
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.11.M0_to_9.3.0.RC0.delta|,17,156
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.14.v20151106_to_9.3.6.v20151106.delta|,17,159
|file:///home/lina/data/deltas/org.apache.solr/solr-core/4.0.0_to_4.1.0.delta|,17,326
|file:///home/lina/data/deltas/org.apache.drill.exec/vector/1.4.0_to_1.12.0.delta|,17,449
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.11.2_to_2.12.2.delta|,17,492
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.11.4_to_2.12.3.delta|,17,511
|file:///home/lina/data/deltas/com.google.guava/guava/12.0.1_to_13.0-rc2.delta|,17,684
|file:///home/lina/data/deltas/io.vertx/vertx-core/3.0.0-dev_preview1_to_3.1.0.delta|,17,749
|file:///home/lina/data/deltas/org.ehcache/ehcache/3.0.0.m5_to_3.0.0.rc1.delta|,17,1013
|file:///home/lina/data/deltas/co.fs2/fs2-core_2.12/1.0.0-M3_to_1.0.0-M4.delta|,17,1139
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.15.v20160210_to_9.3.8.RC0.delta|,18,171
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.17.v20160517_to_9.3.9.v20160517.delta|,18,178
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.18.v20160721_to_9.3.11.v20160721.delta|,18,178
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-frontend-jaxws/2.0.12_to_2.2.3.delta|,18,189
|file:///home/lina/data/deltas/org.springframework/spring-core/4.3.12.RELEASE_to_5.0.1.RELEASE.delta|,18,253
|file:///home/lina/data/deltas/org.springframework/spring-core/4.3.11.RELEASE_to_5.0.0.RELEASE.delta|,18,253
|file:///home/lina/data/deltas/org.springframework/spring-core/4.3.14.RELEASE_to_5.0.3.RELEASE.delta|,18,258
|file:///home/lina/data/deltas/org.springframework/spring-core/4.3.17.RELEASE_to_5.0.6.RELEASE.delta|,18,263
|file:///home/lina/data/deltas/org.springframework/spring-core/4.3.18.RELEASE_to_5.0.8.RELEASE.delta|,18,264
|file:///home/lina/data/deltas/org.http4s/http4s-core_2.11/0.10.1_to_0.12.0.delta|,18,291
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.11.1_to_2.12.1.delta|,18,500
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.12.0-M2_to_2.12.0-M3.delta|,18,838
|file:///home/lina/data/deltas/com.typesafe.akka/akka-cluster_2.11/2.3.11_to_2.4-M3.delta|,18,2239
|file:///home/lina/data/deltas/com.typesafe.akka/akka-stream_2.12.0-M4/2.4.6_to_2.4.7.delta|,18,2445
|file:///home/lina/data/deltas/com.google.guava/guava/r08_to_r09.delta|,19,178
|file:///home/lina/data/deltas/org.drools/drools-compiler/6.4.0.Final_to_7.0.0.Beta1.delta|,19,214
|file:///home/lina/data/deltas/us.fatehi/schemacrawler/12.06.03_to_14.16.01.delta|,19,790
|file:///home/lina/data/deltas/com.google.guava/guava/18.0_to_19.0-rc1.delta|,19,1064
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.0-M1_to_2.0-M2.delta|,19,1128
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.8.0.Beta1_to_2.8.0.RC1.delta|,19,5368
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.1.6.v20160112_to_9.3.7.RC1.delta|,20,166
|file:///home/lina/data/deltas/org.apache.solr/solr-core/7.3.1_to_7.4.0.delta|,20,362
|file:///home/lina/data/deltas/org.apache.camel/camel-core/1.3.0_to_1.4.0.delta|,20,367
|file:///home/lina/data/deltas/org.ow2.fractal.juliac/juliac-core/2.6_to_2.7.delta|,20,540
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.2.0_to_2.3.0.delta|,20,706
|file:///home/lina/data/deltas/org.apache.solr/solr-core/3.5.0_to_3.6.0.delta|,21,146
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.19.v20160908_to_9.3.12.v20160915.delta|,21,187
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.20.v20161216_to_9.3.15.v20161220.delta|,21,188
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.24.v20180105_to_9.3.23.v20180228.delta|,21,190
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.22.v20170606_to_9.3.21.M0.delta|,21,190
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.25.v20180606_to_9.4.0.v20180619.delta|,21,191
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/3.0.5_to_3.1.0.delta|,21,215
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/3.0.6_to_3.1.2.delta|,21,360
|file:///home/lina/data/deltas/com.google.guava/guava/22.0-rc1-android_to_22.0.delta|,21,553
|file:///home/lina/data/deltas/co.fs2/fs2-core_2.12/1.0.0-M4_to_1.0.0-M5.delta|,21,1481
|file:///home/lina/data/deltas/org.http4s/http4s-core_2.11/0.18.0-M4_to_0.18.0-M5.delta|,21,1651
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.8.0.Beta1_to_2.8.0.RC1.delta|,21,5188
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/8.0.4.v20111024_to_8.1.0.RC0.delta|,22,219
|file:///home/lina/data/deltas/com.google.guava/guava/14.0.1_to_15.0-rc1.delta|,22,1352
|file:///home/lina/data/deltas/org.activiti/activiti-engine/5.16.4_to_5.17.0.delta|,23,141
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.10.1-RC1_to_2.10.1-RC2.delta|,23,181
|file:///home/lina/data/deltas/org.pac4j/pac4j-oauth/2.3.1_to_3.0.0-RC2.delta|,23,211
|file:///home/lina/data/deltas/org.kie.workbench.services/kie-wb-common-datamodel-api/6.0.0.CR2_to_6.0.0.CR4-Pre1.delta|,23,221
|file:///home/lina/data/deltas/nz.ac.waikato.cms.weka/weka-dev/3.9.0_to_3.9.1.delta|,23,244
|file:///home/lina/data/deltas/com.google.guava/guava/23.1-android_to_23.1-jre.delta|,23,464
|file:///home/lina/data/deltas/com.google.guava/guava/23.2-android_to_23.2-jre.delta|,23,464
|file:///home/lina/data/deltas/com.google.guava/guava/23.3-android_to_23.3-jre.delta|,23,464
